empty_slots,free_bikes,stn_id,latitude,longitude,station,timestamp,stn_dist_to_center_km,yelp_250,yelp_350,yelp_500,yelp_100,four_100_y,four_250_y,four_350_y,four_500_y,total_bikes
15,23,7f0baf8054547e62f029e717f4f1ea31,60.15544479382098,24.950292889690314,Kaivopuisto,2023-10-18T20:35:03.826000Z,2.0018547130919786,0,0,4,0,3,30,67,129,38
10,4,9260e3f88cfd9ede2dacf66685cc9595,60.160959094315416,24.95634747175871,Laivasillankatu,2023-10-18T20:35:03.845000Z,1.7363489407967925,0,0,3,0,2,22,44,97,14
4,14,d6df69b46a8a140b89af51eb17c69309,60.1581892,24.9449274,Kapteeninpuistikko,2023-10-18T20:35:03.861000Z,1.5929940948965127,8,13,25,2,6,44,85,184,18
10,6,fc993e236043e904c4d229a3806cb458,60.1609859,24.9417758,Viiskulma,2023-10-18T20:35:03.867000Z,1.236669840051681,26,43,85,6,22,84,141,310,16
4,35,f21eedaefb3ce200e00b2f5ef79a86ed,60.1622251,24.9297099,Hietalahdentori,2023-10-18T20:35:03.875000Z,1.001732273464116,23,43,72,8,26,81,153,270,39
14,0,c9ccdb754e844d3a93d1e8bf0484ed84,60.1631032,24.94596,Designmuseo,2023-10-18T20:35:03.878000Z,1.1592989737475279,24,58,117,4,22,83,170,343,14
23,1,59ec8e91ebdedd1a5e90c2d248b5a963,60.1652883,24.9391499,Vanha kirkkopuisto,2023-10-18T20:35:03.881000Z,0.742627801671814,49,128,229,6,19,109,265,521,24
38,11,e8156a41707f9e2a901ea0fb614bd424,60.166890083486,24.9442610720753,Erottajan aukio,2023-10-18T20:35:03.883000Z,0.7994308796177299,56,144,288,8,25,161,360,625,49
27,1,bbb686b99f3216dce38c23e6f8fca44a,60.1650171805,24.94947287873,Kasarmitori,2023-10-18T20:35:03.892000Z,1.1561834110395968,42,68,146,5,20,96,205,398,28
18,7,4e86b1996c9d52fb79c89430f1af181a,60.1674573,24.9510227,Unioninkatu,2023-10-18T20:35:03.896000Z,1.1003151787850016,65,90,159,10,40,198,274,476,25
28,11,5830f735c285e06bc38bfbf2c29364a5,60.168384,24.9583814,Kanavaranta,2023-10-18T20:35:03.899000Z,1.4628662296070352,11,29,69,3,5,58,129,260,39
1,33,fa036e336e86ef29897a72de428cb14a,60.1678703,24.9755341,Merisotilaantori,2023-10-18T20:35:03.904000Z,2.410468090990107,1,3,6,1,6,20,28,67,34
16,10,372e747d387570ae1dbec858edf5cc85,60.169112,24.952197,Senaatintori,2023-10-18T20:35:03.907000Z,1.1102129274975001,44,77,165,12,46,140,221,484,26
6,11,cf5e31e876612bc7ef0057ffdec18398,60.17110664588,24.95555819284,Ritarikatu,2023-10-18T20:35:03.910000Z,1.2744465135490084,17,35,100,4,6,56,144,272,17
3,38,3476ce56a054b51f7d26cdb7bdafa45b,60.174140249623726,24.962084269349347,Liisanpuistikko,2023-10-18T20:35:03.914000Z,1.6713291828767618,6,8,26,0,5,22,42,85,41
24,4,f830d1e181e7bda6a800a1c686e23373,60.1731029004969,24.9495192737191,Varsapuistikko,2023-10-18T20:35:03.917000Z,0.9653346605403491,24,40,99,4,0,17,84,258,28
27,5,f41cd848f621624a29751af040e3dea3,60.16988,24.948522,Porthania,2023-10-18T20:35:03.921000Z,0.8942630358320717,81,116,212,16,17,163,334,555,32
9,23,52592a94f6004cc0f783ac448fb9287b,60.1708236,24.9425268,Rautatientori / itä,2023-10-18T20:35:03.923000Z,0.5519148519331584,85,154,222,9,27,211,345,596,32
15,5,cc338968572ff3413f3e18b52d12cd72,60.17219068,24.93930791,Töölönlahdenkatu,2023-10-18T20:35:03.933000Z,0.3916876885510146,23,75,200,6,12,175,273,588,20
3,23,72aea5a2b2a1fca28e1666354512b519,60.1706061,24.9397601,Rautatientori / länsi,2023-10-18T20:35:03.937000Z,0.4012628119034046,81,142,245,13,35,210,386,654,26
15,17,6e4be04bf12a0f1eebd701beca48f30f,60.171273,24.937106,Kiasma,2023-10-18T20:35:03.941000Z,0.25087623238558865,46,108,208,2,57,193,356,670,32
10,19,e7602c82ac0de81f48299dede77c0870,60.1690724,24.9394195,Mannerheimintie,2023-10-18T20:35:03.944000Z,0.44085244248260014,114,178,298,30,24,189,374,755,29
37,4,88bdf1583f5c41c1e561035dc58ec6fd,60.1700420359,24.93460698,Narinkka,2023-10-18T20:35:03.947000Z,0.16219386762186555,77,131,228,13,66,232,395,661,41
13,4,3b9c902dcb2225b847db82ff01739c8d,60.1658121,24.927021,Lastenlehto,2023-10-18T20:35:03.957000Z,0.6656044873621015,19,47,106,3,8,88,190,388,17
11,5,17bc0c13cf106ad992ea814dc9dbd915,60.164088,24.9225658,Baana,2023-10-18T20:35:03.959000Z,0.9595165084143051,9,19,39,0,5,56,111,252,16
37,3,45f8f4df2fea427a9b2e7ed8a21bab1b,60.1635309,24.9145165,Itämerentori,2023-10-18T20:35:03.965000Z,1.3111486447887044,4,9,10,0,19,54,90,148,40
20,0,0e4623a81415c8ff9be4fd04275c4ae8,60.1713589074265,24.9318975121428,Eläinmuseo,2023-10-18T20:35:03.968000Z,0.04850565987840252,20,70,140,4,53,180,364,560,20
14,3,7ba532af5b5d7f5dab43e1b74e8a898f,60.171196,24.924894,Kauppakorkeakoulu,2023-10-18T20:35:03.971000Z,0.427905601827089,14,22,63,3,16,61,129,405,17
12,5,101a8d31420c66b2ace1e14d4bd5c230,60.1739641,24.9329875,Kansallismuseo,2023-10-18T20:35:03.975000Z,0.31982844905768154,12,21,53,7,30,96,226,418,17
15,1,b877623a3318113942411f683025cf2a,60.174063715,24.92822758053,Cygnaeuksenkatu,2023-10-18T20:35:03.982000Z,0.40980692560072846,14,23,47,2,20,80,175,378,16
12,16,f9bf99951be4851901355b8bee9d0f00,60.1760798,24.9223942,Apollonkatu,2023-10-18T20:35:03.986000Z,0.7929381764152929,14,23,38,2,28,109,184,308,28
13,6,b01bbdb60f3f02fd25e439e6a5698aa5,60.1775598,24.9283272,Töölönkatu,2023-10-18T20:35:03.990000Z,0.7577897058544726,6,25,49,1,2,52,143,294,19
9,10,674107887521c151c8befbed2c24d05f,60.1791231,24.9249114,Töölöntori,2023-10-18T20:35:03.993000Z,0.990539807184248,25,34,47,8,39,95,160,231,19
11,24,3ff2b98435e9fb3abe0664c09af63115,60.1825529,24.926687,Ooppera,2023-10-18T20:35:04Z,1.317555294299801,20,29,45,2,2,68,101,233,35
29,8,51b61af20a523a2aaa87af26a2cec30e,60.180863,24.9494,Ympyrätalo,2023-10-18T20:35:04.018000Z,1.4327141858963888,25,39,52,8,41,143,206,261,37
10,10,44a0fb2b0713c1173ded3592f1fda350,60.181949,24.956806,Haapaniemenkatu,2023-10-18T20:35:04.025000Z,1.8072176477733015,12,21,47,2,15,81,181,337,20
13,8,bad7128429fb0924929fa4903edaee1c,60.1868618,24.9509168,Brahen kenttä,2023-10-18T20:35:04.037000Z,2.0291095868088496,15,26,58,1,11,88,177,328,21
13,3,3e63d37565e9f37a24acf005662b28f2,60.186979,24.943358,Diakoniapuisto,2023-10-18T20:35:04.040000Z,1.8671929764968522,12,19,27,0,4,68,135,198,16
4,41,c1e715431d3b4758fc1dddbf0e39fc9a,60.165343,24.953535,Vanha Kauppahalli,2023-10-18T20:35:04.041000Z,1.3274831210082898,29,45,89,2,5,53,151,308,45
3,31,52cb1c1e8ee1dc29f9080fcc36f8961c,60.1647545,24.9674861,Mastokatu,2023-10-18T20:35:04.042000Z,2.061772920145473,5,8,11,1,6,49,66,88,34
6,11,bfa5eb262d60270041d3967340fe8c2d,60.16345894291,24.94177084206,Annankatu,2023-10-18T20:35:04.043000Z,0.9919640596732668,50,79,133,15,18,105,214,413,17
7,7,8d3c28d2071974a4568ce0018613acc8,60.156817,24.8850653,Heikkiläntie,2023-10-18T20:35:04.069000Z,3.0819272183020865,0,0,0,0,1,34,61,115,14
18,10,4d7a8299733be85cdbd872e303cfb1df,60.159644,24.877286,Gyldenintie,2023-10-18T20:35:04.070000Z,3.3257786061727814,0,0,0,0,8,40,59,107,28
25,1,acd9f4d55b49c8b2d98a03ab6f4f0855,60.1603306,24.8815441,Lauttasaaren ostoskeskus,2023-10-18T20:35:04.073000Z,3.0781472100616303,0,0,0,0,21,41,86,128,26
14,36,023a0e7946dd20bb33a082c00b42ae4d,60.16478138043,24.90096080349,Salmisaarenranta,2023-10-18T20:35:04.077000Z,1.8923357760118888,0,0,0,0,0,15,69,120,50
12,5,14c4cd52c417ef49d43810448e1c0313,60.1589276,24.909692,Länsisatamankatu,2023-10-18T20:35:04.089000Z,1.8592918810688126,0,0,1,0,8,70,112,240,17
6,11,f5f1fa61751b56f59ac2b6ba02830302,60.159296,24.916241,Välimerenkatu,2023-10-18T20:35:04.090000Z,1.598302499857285,0,0,4,0,19,94,174,270,17
20,4,72692014908ca850b098d6ec1b097547,60.161506,24.921552,Jätkäsaarenlaituri,2023-10-18T20:35:04.091000Z,1.2324040639360263,3,11,33,0,12,64,107,270,24
11,9,6e91df40eff87312bce6a007899c327d,60.156838,24.920661,Tyynenmerenkatu,2023-10-18T20:35:04.091000Z,1.7217312942490755,0,0,0,0,18,44,96,175,20
7,76,3cd8b1428d90c1cf1f3ddaac501e697f,60.15352968178976,24.93125406706023,Hernesaarenranta,2023-10-18T20:35:04.092000Z,1.9590237840632003,1,1,1,1,2,10,25,64,83
5,19,642d4b50171940e4fe703afb7d802128,60.155309,24.9591271,Ehrenströmintie,2023-10-18T20:35:04.093000Z,2.2945175152815196,0,0,0,0,2,23,49,81,24
6,12,94ed161c2d23a4cefdf187f43d0f0b8d,60.1600875931318,24.9340656851357,Perämiehenkatu,2023-10-18T20:35:04.095000Z,1.2296440173421408,6,18,59,0,12,63,134,289,18
11,5,e0ce4d52ad45f20a47b59a9cab66c435,60.1731473,24.9224112,Sammonpuistikko,2023-10-18T20:35:04.146000Z,0.6098438980289402,10,22,37,0,10,106,179,294,16
11,3,d0d4bd4953d008f6d0c4c2149a968932,60.1792967,24.9132504,Kesäkatu,2023-10-18T20:35:04.149000Z,1.409774935865528,1,2,2,0,2,28,54,98,14
14,5,0d14c42343eadfe93085f7649b7e726e,60.183137,24.911127,Rajasaarentie,2023-10-18T20:35:04.150000Z,1.794132524786294,0,2,7,0,2,30,64,164,19
14,10,18ec8a3291783f4d54976e6fcd5a859b,60.1838677,24.9198371,Korjaamo,2023-10-18T20:35:04.151000Z,1.58912464631959,15,21,36,3,26,98,186,316,24
11,11,ab0741899ad5f591a56875982727bfe8,60.1845055,24.9249741,Olympiastadion,2023-10-18T20:35:04.152000Z,1.55238743518421,13,21,37,4,9,58,128,264,22
8,8,d7918e90151537a752eddb1657681cb5,60.18523632967096,24.91724984112588,Nordenskiöldinaukio,2023-10-18T20:35:04.152000Z,1.7906477553648648,9,16,28,2,34,138,198,332,16
16,5,d2e450bc32529e8d797be1d29cef3e4a,60.1878352,24.9180102,Messeniuksenkatu,2023-10-18T20:35:04.153000Z,2.032777890057804,9,16,29,3,16,144,241,340,21
18,0,b959f9946b9807f91152628cad187349,60.1892172,24.9292286,Uimastadion,2023-10-18T20:35:04.157000Z,2.0271867982499754,0,0,1,0,1,9,24,90,18
21,1,7f50d65a850ae788b68347c9e77441d5,60.1894025,24.9205978,Jäähalli,2023-10-18T20:35:04.160000Z,2.1452062806888663,9,12,18,0,16,105,163,248,22
16,2,17190f3b04f3ae527db345e42b24fe52,60.18830908,24.9123717,Stenbäckinkatu,2023-10-18T20:35:04.161000Z,2.2218257181260066,1,15,17,0,3,31,148,267,18
11,1,0ad8d37c4c6c7d5f5659b26fbd8c0a17,60.19095693226663,24.912827135427882,Töölöntulli,2023-10-18T20:35:04.164000Z,2.4695383162062057,7,10,17,2,22,70,124,226,12
28,1,05e5bb3302a4ea9401838cc1f1c19fb9,60.1902195,24.9083351,Meilahden sairaala,2023-10-18T20:35:04.166000Z,2.5201365285583917,2,4,10,0,5,57,106,197,29
16,3,ca46df750e9941ab4e13b08a04d2fdce,60.16876693,24.9308082,Kamppi (M),2023-10-18T20:35:03.950000Z,0.27832106988404215,61,104,182,14,52,179,320,561,19
17,3,835bee50f32eed8b048c8ee0a2dd74a6,60.17952585,24.9508981,Hakaniemi (M),2023-10-18T20:35:04.015000Z,1.3830344379109825,25,35,50,4,17,108,190,245,20
18,3,234e290922479464dfbd0dd6ea77de5c,60.16185747,24.93680505,Albertinkatu,2023-10-18T20:35:04.098000Z,1.0558906214696497,23,56,109,2,1,85,170,362,21
16,0,0355a9a3f28c32c4759b9465aafde916,60.16568017,24.93142157,Kalevankatu,2023-10-18T20:35:04.118000Z,0.607384748705214,48,94,167,4,15,123,267,461,16
14,0,75073104354808ec3fa3a322dfb380b8,60.19150747,24.90134769,Paciuksenkatu,2023-10-18T20:35:04.166000Z,2.8596559021443775,0,0,5,0,2,25,62,198,14
6,21,9de5891dcd3ee932920d1b2bf580e365,60.17329,24.94335,Kaisaniemenpuisto,2023-10-18T20:35:03.930000Z,0.6446878300881514,17,39,120,0,5,60,178,374,27
14,1,279c1dfa47e8e882927ec7fde70f7f70,60.1677057,24.93664159,Eerikinkatu,2023-10-18T20:35:03.953000Z,0.4397248007881338,114,171,283,17,30,141,333,699,15
12,5,45ffee63c34e35414113b6dd9f5b96ec,60.168323,24.922742,Marian sairaala,2023-10-18T20:35:03.967000Z,0.6286637562046662,5,14,48,0,2,33,59,235,17
6,18,4f91a44f6b10fe4fc2d11e8f103671d2,60.184098,24.95321,Karhupuisto,2023-10-18T20:35:04.030000Z,1.845440053565297,14,32,71,3,21,74,179,387,24
21,1,beabe08d892e5dc6bad90cac8bb13789,60.187715,24.960584,Sörnäinen (M),2023-10-18T20:35:04.032000Z,2.4163532221193194,35,44,58,6,38,184,274,411,22
7,13,8135dfaeae2bf577ebdea42e52b8910d,60.1615512,24.8926386,Lauttasaarensilta,2023-10-18T20:35:04.074000Z,2.4605328830229287,0,0,0,0,5,10,32,64,20
24,2,deeaf0ba9fa7d5a939d936c670d35500,60.17265409,24.91125654,Hietaniemenkatu,2023-10-18T20:35:04.147000Z,1.1973675681653109,0,0,6,0,3,4,28,100,26
19,2,f52b3c68aa4e68c153d3282202751119,60.175592,24.914601,Eteläinen Hesperiankatu,2023-10-18T20:35:04.148000Z,1.1174296823328527,1,3,14,0,4,32,79,179,21
28,4,22b712a56405e7ebb27ce3a018680fb3,60.157926,24.936152,Sepänkatu,2023-10-18T20:35:03.871000Z,1.4809723722209922,3,5,23,0,17,77,131,191,32
8,17,bd60bd59035d27290d79eefd910994fb,60.161066,24.903107,Kaapelitehdas,2023-10-18T20:35:04.083000Z,1.982685722279397,0,0,0,0,32,95,105,136,25
4,15,d29fb234f9ff5e85d1ae5ce3643e6831,60.15490426,24.91014211,Bermudankuja,2023-10-18T20:35:03.363000Z,2.1933986201153584,0,0,0,0,2,13,52,117,19
4,51,c1c4797b80fe9f6f57379ea9e497add4,60.18955618,24.97754808,Verkkosaari,2023-10-18T20:35:03.364000Z,3.2327405226926937,1,7,7,0,3,35,110,221,55
4,23,8e4ac8e74e2089241f3f3b0506698d35,60.18293082,24.97607582,Sompasaari,2023-10-18T20:35:03.368000Z,2.749535669235377,1,1,2,0,2,40,61,205,27
11,19,4894798de3b5ea1223a011df5df4bdd6,60.150395628620245,24.915862667368163,Länsiterminaali,2023-10-18T20:35:03.509000Z,2.4869709411521694,0,0,0,0,0,9,17,39,30
3,16,651f832f7a264f1c7d7984c4a25ebb49,60.15693191359567,24.912200440174857,Länsisatamankuja,2023-10-18T20:35:03.514000Z,1.9428570787408468,0,0,0,0,16,65,130,183,19
10,8,bd3cb55e360de804a088991e3a5281f3,60.181104,24.962129,Merihaka,2023-10-18T20:35:03.522000Z,1.9820438305308585,1,4,13,0,3,24,79,154,18
40,0,dbaaea5397c474602d05cefd7a55648a,60.199235425819,24.937826370875783,Opastinsilta,2023-10-18T20:35:03.532000Z,3.148106243061577,6,9,11,1,23,83,135,301,40
15,5,3d403344e8defd5535c3026c0917aa2f,60.199151,24.924873,Maistraatintori,2023-10-18T20:35:03.760000Z,3.1545871102052225,2,3,6,1,11,45,162,205,20
19,1,3edda9b7dea10d5ecc603ea2fbf82073,60.1975724,24.9267808,Esterinportti,2023-10-18T20:35:03.762000Z,2.9670564530922356,3,3,5,2,30,134,186,214,20
17,5,4d0d7dfbf120055a9638e81369e90474,60.2014382,24.9332721,Rautatieläisenkatu,2023-10-18T20:35:03.766000Z,3.3803498323877066,5,7,9,0,3,32,131,249,22
39,1,da72c57d758295e0464166368b03a78b,60.198210866794,24.9327990790329,Pasilan asema,2023-10-18T20:35:03.770000Z,3.0205888081065186,2,5,12,2,38,160,223,304,40
20,0,f333bf81ef91acd2afeca3046b939057,60.196431,24.936256,Ratapihantie,2023-10-18T20:35:03.773000Z,2.8295457463867617,0,5,8,0,7,30,119,304,20
11,7,ad22db44a62ee3fb4fa7fbf881b14115,60.1942095,24.941578,Venttiilikuja,2023-10-18T20:35:03.776000Z,2.6225119510454653,1,3,11,0,3,41,106,204,18
19,10,dc40bc24efcc5f5aa70d826b7c86a234,60.19113575,24.9402049,Linnanmäki,2023-10-18T20:35:03.789000Z,2.2718342339630184,1,8,13,0,3,61,124,180,29
7,8,82efe13c9fdd8418a541315f60755563,60.1896706,24.9481024,Brahen puistikko,2023-10-18T20:35:03.801000Z,2.2407852523273486,9,14,33,1,16,55,134,308,15
19,3,b19f98e13950232a03ac0253fda13373,60.1895417,24.9521601,Fleminginkatu,2023-10-18T20:35:03.812000Z,2.3238057283690905,5,28,44,0,0,67,193,350,22
17,3,e1eabab386ef6934bef5c40d1f1cd87c,60.19118046,24.95507679,Gebhardinaukio,2023-10-18T20:35:03.813000Z,2.5614931517379333,2,13,46,0,6,54,159,348,20
28,0,9db5162539e3be369da826838065e176,60.1896352,24.9635596,Mäkelänkatu,2023-10-18T20:35:03.819000Z,2.686381206079136,12,27,52,1,15,100,185,361,28
4,22,6df7c3f54fb8bbf419a7c6ec8f6eb8e0,60.18645529,24.96785144,Vilhonvuorenkatu,2023-10-18T20:35:03.823000Z,2.598926308622244,6,16,35,1,8,61,154,298,26
14,9,d6e1c2b7cab65e4b0cf39be6af30cc6a,60.1837182,24.9621936,Lintulahdenkatu,2023-10-18T20:35:03.834000Z,2.1619813311984797,6,11,33,0,10,85,111,252,23
7,6,37f0e7169a29518989f0771a7783bfd4,60.180021,24.954707,Näkinsilta,2023-10-18T20:35:03.849000Z,1.579084562100535,15,32,52,0,8,88,178,292,13
13,9,18757df75f572ff24ba88b2ead97352c,60.18265182058,24.98179260578,Isoisänsilta,2023-10-18T20:35:03.862000Z,3.0184324442497883,1,1,2,0,9,37,65,181,22
10,12,2ee86ad1503cb6d74e00c19abeaf7b09,60.18592173,24.97973856,Arielinkatu,2023-10-18T20:35:03.868000Z,3.093743234354337,0,2,2,0,79,141,190,229,22
11,18,339dd51df6fbe73fa1200b493a5d2c20,60.187786,24.977032,Kalasatama (M),2023-10-18T20:35:03.872000Z,3.088148807787097,0,2,8,0,13,137,183,251,29
21,16,248c9f45e435fe0af09dfd5402ec2be3,60.1896994,24.9711926,Teurastamo,2023-10-18T20:35:03.875000Z,2.980146319903066,7,7,21,6,32,48,86,214,37
12,2,688c4566b4403571801f4268df799fd4,60.1920576,24.9642238,Päijänteentie,2023-10-18T20:35:03.879000Z,2.9209579424788927,2,3,27,1,8,31,61,261,14
3,22,62edff31efd28b8c423ba2c115f8808b,60.1942342,24.9579931,Pernajantie,2023-10-18T20:35:03.882000Z,2.9375407131849283,14,16,22,5,45,94,159,247,25
16,2,428f0c04cd3fe48865d2e830be7b7730,60.193755,24.948106,Teollisuuskatu,2023-10-18T20:35:03.890000Z,2.666751215573651,2,10,21,0,9,69,148,265,18
24,0,73502a450f73707bddffc092ee502c67,60.1962627,24.9476186,Elimäenkatu,2023-10-18T20:35:03.893000Z,2.924759321033299,6,8,11,2,23,83,135,225,24
9,3,0d1d0244c621a9d6067189bcf9a0c781,60.19914958,24.94782519,Urhea-kampus,2023-10-18T20:35:03.897000Z,3.237330919341492,2,3,8,0,6,21,69,158,12
16,6,d278884008c1f89b6785192d7bdb1713,60.1974886,24.9614385,Paavalinpuisto,2023-10-18T20:35:03.900000Z,3.3473727410289764,3,5,18,0,13,56,77,146,22
7,5,d92c230dcbd433738707ee4b1d7f150b,60.2010614,24.9440506,Velodrominrinne,2023-10-18T20:35:03.908000Z,3.398088007741996,0,1,7,0,6,24,57,127,12
21,1,d028263f19948ef504fea15209f07e3e,60.183164,24.9441949,Toinen linja,2023-10-18T20:35:03.958000Z,1.4902275851529776,9,16,37,1,2,23,56,188,22
3,74,2599ff6541567b84ebb0b90739a31b98,60.174646,24.935186,Töölönlahden puisto,2023-10-18T20:35:03.962000Z,0.420347684180771,13,17,39,1,7,111,159,352,77
27,8,e8d2bca5c7b44a03c780986d6a87fe76,60.16723083051,24.94746581951,Eteläesplanadi,2023-10-18T20:35:04.016000Z,0.9310805777059199,64,135,245,5,30,162,348,626,35
28,0,6dbf76d493747da283be9703d7ac9821,60.16957343209,24.92659049777,Leppäsuonaukio,2023-10-18T20:35:04.019000Z,0.37446017182990615,24,40,90,2,1,101,188,395,28
11,10,ff07754a54345e24fc2a47bd19eed3ab,60.195225,24.962832,Vallilan varikko,2023-10-18T20:35:04.056000Z,3.1684647158649426,5,12,18,1,9,64,106,169,21
5,15,7d8ef4d80a04320157ecff5a58fa68f6,60.1799061407845,24.9825269338027,Korkeasaari,2023-10-18T20:35:04.063000Z,2.9397154498252376,0,0,0,0,7,10,35,68,20
16,0,abc2f81e5410f0a036bf9b58d8941814,60.1934696,24.905889,Jalavatie,2023-10-18T20:35:04.172000Z,2.899786376402027,2,3,6,2,32,90,131,255,16
15,1,bab45e7a1ef6f2643a32891f61000063,60.19526,24.900731,Kuusitie,2023-10-18T20:35:04.177000Z,3.2207423483991247,2,3,5,1,42,109,151,229,16
19,1,d62d22d4d4915a30713cd15020b182d9,60.1882752174,24.95597593163,Kustaankatu,2023-10-18T20:35:04.179000Z,2.311877620003943,27,34,62,9,63,161,212,395,20
10,6,03cd48db7343b62ceeb8c62cefd71334,60.1975329,24.899261,Tilkanvierto,2023-10-18T20:35:04.181000Z,3.4778674698850236,0,2,3,0,6,55,121,160,16
18,3,f22262af20d637ff4aa72678fb8f7663,60.1944475,24.8911179,Paciuksenkaari,2023-10-18T20:35:04.186000Z,3.473535880116151,2,2,3,1,1,22,28,103,21
22,0,1e9ee9fdafb05635eb445e3fa8c7b505,60.188399,24.8847362,Seurasaari,2023-10-18T20:35:04.186000Z,3.281873158807698,0,0,0,0,0,0,0,3,22
